STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       3126;18810624;-999;-999;-999;    1;   0.0;   0;-999;-999;   5.7;  13.3; 1018.50;   16.7;   64.00;   21.8;   11.1;-999;eor
       3126;18810625;-999;-999;-999;    1;  15.2;   1;-999;-999;   6.0;  17.7; 1012.80;   18.7;   80.00;   22.2;   15.1;-999;eor
       3126;18810626;-999;-999;-999;    1;   0.0;   0;-999;-999;   7.3;  16.5; 1009.90;   17.2;   89.00;   20.5;   14.6;-999;eor
       3126;18810627;-999;-999;-999;    1;   0.0;   0;-999;-999;   5.0;  11.6; 1010.50;   15.2;   65.00;   20.0;   10.5;-999;eor
       3126;18810628;-999;-999;-999;    1;   0.0;   0;-999;-999;   5.0;  13.7; 1008.50;   18.3;   61.00;   23.8;   13.0;-999;eor
       3126;18810629;-999;-999;-999;    1;   0.0;   0;-999;-999;   6.3;  12.7; 1013.10;   17.1;   64.00;   21.9;   13.5;-999;eor
       3126;18810630;-999;-999;-999;    1;   0.0;   0;-999;-999;   3.0;  11.2; 1019.30;   16.2;   56.00;   21.7;   10.3;-999;eor
       3126;18810701;-999;-999;-999;    1;   0.0;   0;-999;-999;   2.0;  10.9; 1015.80;   18.3;   48.00;   25.1;   10.2;-999;eor
       3126;18810702;-999;-999;-999;    1;   0.0;   0;-999;-999;   2.0;  13.7; 1012.50;   19.7;   53.00;   26.7;   11.3;-999;eor
       3126;18810703;-999;-999;-999;    1;   0.0;   0;-999;-999;   6.3;  16.1; 1012.80;   20.8;   62.00;   26.3;   14.7;-999;eor
       3126;18810704;-999;-999;-999;    1;   0.0;   0;-999;-999;   6.0;  18.1; 1012.80;   22.4;   62.00;   27.7;   16.8;-999;eor
       3126;18810705;-999;-999;-999;    1;  22.2;   1;-999;-999;   2.3;  19.7; 1012.60;   23.4;   65.00;   29.0;   17.8;-999;eor
       3126;18810706;-999;-999;-999;    1;   0.0;   0;-999;-999;   3.3;  18.9; 1004.80;   22.2;   67.00;   31.5;   15.6;-999;eor
       3126;18810707;-999;-999;-999;    1;   0.0;   0;-999;-999;   3.7;  11.3; 1008.40;   17.2;   56.00;   21.2;   14.7;-999;eor
       3126;18810708;-999;-999;-999;    1;   3.5;   1;-999;-999;   6.7;  12.3; 1009.00;   16.2;   62.00;   21.8;   10.2;-999;eor
       3126;18810709;-999;-999;-999;    1;   1.9;   1;-999;-999;   5.7;  13.7; 1005.70;   16.9;   70.00;   20.8;   14.0;-999;eor
       3126;18810710;-999;-999;-999;    1;   0.0;   0;-999;-999;   6.0;  14.4; 1008.90;   15.4;   80.00;   19.8;   11.0;-999;eor
       3126;18810711;-999;-999;-999;    1;   0.0;   0;-999;-999;   7.0;  14.0; 1016.50;   17.2;   71.00;   22.4;   12.9;-999;eor
       3126;18810712;-999;-999;-999;    1;   0.0;   0;-999;-999;   1.3;  16.5; 1014.80;   22.2;   59.00;   28.4;   16.7;-999;eor
       3126;18810713;-999;-999;-999;    1;   0.0;   0;-999;-999;   4.3;  16.3; 1011.90;   22.2;   57.00;   29.6;   16.9;-999;eor
       3126;18810714;-999;-999;-999;    1;   0.0;   0;-999;-999;   2.3;  17.5; 1018.70;   20.3;   65.00;   27.4;   11.8;-999;eor
       3126;18810715;-999;-999;-999;    1;   2.0;   1;-999;-999;   2.0;  19.5; 1014.40;   25.7;   56.00;   32.6;   19.7;-999;eor
       3126;18810716;-999;-999;-999;    1;   0.0;   0;-999;-999;   5.7;  22.0; 1005.70;   24.5;   72.00;   30.2;   19.2;-999;eor
       3126;18810717;-999;-999;-999;    1;   0.0;   0;-999;-999;   4.0;  11.2; 1011.50;   16.7;   58.00;   23.1;   11.5;-999;eor
       3126;18810718;-999;-999;-999;    1;   0.0;   0;-999;-999;   3.0;  16.9; 1009.00;   22.0;   56.00;   30.7;   11.8;-999;eor
       3126;18810719;-999;-999;-999;    1;   2.3;   1;-999;-999;   1.0;  19.3; 1006.50;   26.4;   51.00;   35.0;   17.2;-999;eor
       3126;18810720;-999;-999;-999;    1;   1.6;   1;-999;-999;   4.3;  21.9; 1000.40;   26.6;   62.00;   35.6;   21.1;-999;eor
       3126;18810721;-999;-999;-999;    1;   0.0;   0;-999;-999;   7.3;  14.1; 1005.50;   18.7;   67.00;   24.0;   15.8;-999;eor
       3126;18810722;-999;-999;-999;    1;   0.1;   1;-999;-999;   4.0;  10.7; 1009.10;   15.8;   55.00;   21.7;    9.2;-999;eor
       3126;18810723;-999;-999;-999;    1;   0.1;   1;-999;-999;   7.7;  14.5; 1009.40;   18.2;   66.00;   23.8;   13.4;-999;eor
       3126;18810724;-999;-999;-999;    1;   3.1;   1;-999;-999;   5.0;  16.3; 1007.50;   19.7;   66.00;   24.5;   14.3;-999;eor
       3126;18810725;-999;-999;-999;    1;   2.4;   1;-999;-999;   7.3;  16.4; 1000.00;   18.8;   74.00;   22.3;   15.9;-999;eor
       3126;18810726;-999;-999;-999;    1;   1.0;   1;-999;-999;   6.7;  16.0;  990.80;   17.1;   85.00;   23.5;   12.9;-999;eor
       3126;18810727;-999;-999;-999;    1;   0.0;   0;-999;-999;   6.7;  12.1; 1002.20;   14.1;   76.00;   18.5;   11.3;-999;eor
       3126;18810728;-999;-999;-999;    1;   0.0;   0;-999;-999;   4.7;  10.1; 1016.10;   14.0;   58.00;   20.2;    7.2;-999;eor
       3126;18810729;-999;-999;-999;    1;   1.3;   1;-999;-999;   6.3;  12.4; 1012.40;   17.4;   55.00;   22.1;   10.9;-999;eor
       3126;18810730;-999;-999;-999;    1;   0.6;   1;-999;-999;   5.3;  16.4; 1008.70;   19.6;   69.00;   27.7;   13.3;-999;eor
       3126;18810731;-999;-999;-999;    1;   1.3;   1;-999;-999;   6.3;  15.6; 1002.40;   21.7;   56.00;   27.0;   16.1;-999;eor
       3126;18810801;-999;-999;-999;    1;  10.1;   1;-999;-999;   7.7;  18.5; 1002.80;   20.7;   74.00;   23.6;   17.5;-999;eor
       3126;18810802;-999;-999;-999;    1;   0.0;   0;-999;-999;   4.7;  13.1; 1012.00;   16.6;   71.00;   21.0;   13.8;-999;eor
       3126;18810803;-999;-999;-999;    1;   0.0;   0;-999;-999;   2.7;  12.3; 1018.40;   16.8;   58.00;   23.8;    9.0;-999;eor
       3126;18810804;-999;-999;-999;    1;   0.0;   0;-999;-999;   5.3;  17.1; 1018.00;   19.4;   71.00;   23.3;   15.0;-999;eor
       3126;18810805;-999;-999;-999;    1;   0.0;   0;-999;-999;   3.0;  19.5; 1016.10;   21.7;   73.00;   27.2;   16.7;-999;eor
       3126;18810806;-999;-999;-999;    1;   0.0;   0;-999;-999;   1.0;  17.7; 1009.00;   23.1;   60.00;   33.4;   16.8;-999;eor
       3126;18810807;-999;-999;-999;    1;   0.0;   0;-999;-999;   2.7;  12.8; 1014.40;   18.0;   56.00;   23.8;   11.5;-999;eor
       3126;18810808;-999;-999;-999;    1;   0.9;   1;-999;-999;   1.7;  14.5; 1006.70;   20.3;   55.00;   27.3;   13.0;-999;eor
       3126;18810809;-999;-999;-999;    1;   0.2;   1;-999;-999;   5.3;  15.3;  994.70;   20.9;   62.00;   29.8;   15.5;-999;eor
       3126;18810810;-999;-999;-999;    1;   7.0;   1;-999;-999;   7.7;  12.1; 1000.80;   15.2;   71.00;   19.2;   12.4;-999;eor
       3126;18810811;-999;-999;-999;    1;  13.0;   1;-999;-999;   7.7;  12.3; 1001.80;   13.8;   78.00;   17.7;   11.1;-999;eor
       3126;18810812;-999;-999;-999;    1;   4.8;   1;-999;-999;   6.0;  12.5; 1000.20;   14.6;   74.00;   19.3;   11.0;-999;eor
       3126;18810813;-999;-999;-999;    1;   0.2;   1;-999;-999;   6.3;  14.1;  992.40;   14.9;   91.00;   20.0;   12.0;-999;eor
       3126;18810814;-999;-999;-999;    1;   6.6;   1;-999;-999;   5.7;  12.7;  997.90;   14.2;   75.00;   19.3;   10.5;-999;eor
       3126;18810815;-999;-999;-999;    1;   0.0;   0;-999;-999;   6.0;  12.7;  998.90;   14.1;   80.00;   19.8;   11.2;-999;eor
       3126;18810816;-999;-999;-999;    1;   3.8;   1;-999;-999;   7.0;  12.9;  997.90;   14.5;   77.00;   19.4;   10.8;-999;eor
       3126;18810817;-999;-999;-999;    1;   1.8;   1;-999;-999;   7.3;  15.5;  989.00;   14.6;   90.00;   17.7;   11.7;-999;eor
       3126;18810818;-999;-999;-999;    1;   0.0;   0;-999;-999;   6.3;  12.4;  993.80;   14.2;   75.00;   17.9;   11.2;-999;eor
       3126;18810819;-999;-999;-999;    1;   0.9;   1;-999;-999;   6.0;  13.3; 1004.70;   16.1;   69.00;   21.8;   10.0;-999;eor
       3126;18810820;-999;-999;-999;    1;   5.0;   1;-999;-999;   2.0;  11.3; 1004.90;   16.2;   61.00;   20.0;   14.0;-999;eor
       3126;18810821;-999;-999;-999;    1;   0.0;   0;-999;-999;   7.3;  12.9; 1003.20;   11.9;   88.00;   15.3;    8.5;-999;eor
       3126;18810822;-999;-999;-999;    1;   0.0;   0;-999;-999;   5.3;  13.1; 1006.70;   15.1;   73.00;   21.3;   10.0;-999;eor
       3126;18810823;-999;-999;-999;    1;   0.0;   0;-999;-999;   5.0;  13.5; 1006.40;   16.1;   68.00;   21.8;    9.6;-999;eor
       3126;18810824;-999;-999;-999;    1;   0.0;   0;-999;-999;   5.0;  14.1; 1000.10;   18.9;   64.00;   23.2;   15.5;-999;eor
       3126;18810825;-999;-999;-999;    1;   0.2;   1;-999;-999;   4.3;  11.5; 1005.10;   16.0;   58.00;   20.2;   11.5;-999;eor
       3126;18810826;-999;-999;-999;    1;   6.8;   1;-999;-999;   5.3;  13.3;  999.10;   19.6;   54.00;   27.1;   13.3;-999;eor
       3126;18810827;-999;-999;-999;    1;   2.4;   1;-999;-999;   8.0;  15.6; 1001.60;   16.9;   89.00;   22.0;   14.0;-999;eor
       3126;18810828;-999;-999;-999;    1;   0.0;   0;-999;-999;   7.7;  12.9; 1008.10;   14.1;   80.00;   17.5;   12.5;-999;eor
       3126;18810829;-999;-999;-999;    1;   0.3;   1;-999;-999;   2.7;  11.2; 1015.50;   13.4;   68.00;   20.0;    7.3;-999;eor
       3126;18810830;-999;-999;-999;    1;  14.7;   8;-999;-999;   7.7;  12.4; 1008.80;   13.6;   73.00;   19.3;    8.5;-999;eor
       3126;18810831;-999;-999;-999;    1;   0.0;   0;-999;-999;   5.0;  14.7; 1003.20;   15.7;   83.00;   21.3;   12.4;-999;eor
       3126;18810901;-999;-999;-999;    1;   0.0;   0;-999;-999;   6.3;  12.8; 1006.20;   14.6;   76.00;   21.3;    9.7;-999;eor
       3126;18810902;-999;-999;-999;    1;   0.0;   0;-999;-999;   6.7;  15.5; 1002.10;   17.1;   77.00;   23.4;   13.2;-999;eor
       3126;18810903;-999;-999;-999;    1;  10.7;   1;-999;-999;   7.0;  14.3; 1003.20;   15.4;   79.00;   18.3;   13.6;-999;eor
       3126;18810904;-999;-999;-999;    1;   1.8;   1;-999;-999;   8.0;  15.1; 1000.30;   13.8;   97.00;   15.7;   12.5;-999;eor
       3126;18810905;-999;-999;-999;    1;   1.2;   1;-999;-999;   4.7;  15.7; 1000.20;   15.6;   83.00;   20.5;   12.1;-999;eor
       3126;18810906;-999;-999;-999;    1;   1.7;   1;-999;-999;   6.7;  15.7; 1002.90;   15.2;   86.00;   19.0;   11.7;-999;eor
       3126;18810907;-999;-999;-999;    1;   0.0;   0;-999;-999;   5.0;  17.3; 1002.40;   15.4;   93.00;   19.0;   11.1;-999;eor
       3126;18810908;-999;-999;-999;    1;   0.5;   1;-999;-999;   7.0;  15.2; 1003.80;   15.9;   77.00;   22.3;   10.3;-999;eor
       3126;18810909;-999;-999;-999;    1;   0.0;   0;-999;-999;   7.0;  14.0; 1000.60;   16.5;   73.00;   20.3;   14.6;-999;eor
       3126;18810910;-999;-999;-999;    1;   0.0;   0;-999;-999;   5.7;  13.2; 1003.20;   14.1;   80.00;   18.9;   10.0;-999;eor
       3126;18810911;-999;-999;-999;    1;   0.0;   0;-999;-999;   5.3;  13.6; 1004.50;   14.7;   79.00;   19.7;   10.9;-999;eor
       3126;18810912;-999;-999;-999;    1;   3.3;   1;-999;-999;   5.7;  13.7; 1005.70;   15.2;   77.00;   19.4;   12.0;-999;eor
       3126;18810913;-999;-999;-999;    1;   0.1;   1;-999;-999;   7.7;  13.6; 1009.60;   14.3;   82.00;   17.2;   11.8;-999;eor
       3126;18810914;-999;-999;-999;    1;   4.9;   1;-999;-999;   7.3;  13.3; 1010.90;   13.8;   85.00;   17.7;   12.0;-999;eor
       3126;18810915;-999;-999;-999;    1;   0.2;   1;-999;-999;   5.3;  12.7; 1009.50;   13.3;   84.00;   16.0;   11.9;-999;eor
       3126;18810916;-999;-999;-999;    1;   0.0;   0;-999;-999;   8.0;  12.1; 1012.20;   11.2;   88.00;   13.9;    8.6;-999;eor
       3126;18810917;-999;-999;-999;    1;   0.0;   0;-999;-999;   7.0;  11.1; 1014.20;   12.1;   81.00;   14.8;   10.1;-999;eor
       3126;18810918;-999;-999;-999;    1;   1.0;   1;-999;-999;   4.0;  11.2; 1008.20;   13.4;   70.00;   20.9;    7.3;-999;eor
       3126;18810919;-999;-999;-999;    1;   0.4;   1;-999;-999;   6.0;  15.7; 1004.50;   17.9;   77.00;   22.5;   15.2;-999;eor
       3126;18810920;-999;-999;-999;    1;   0.0;   0;-999;-999;   3.3;  14.0; 1006.80;   16.3;   75.00;   20.3;   13.9;-999;eor
       3126;18810921;-999;-999;-999;    1;   4.3;   1;-999;-999;   4.3;  13.5; 1002.60;   15.4;   75.00;   20.7;   12.3;-999;eor
       3126;18810922;-999;-999;-999;    1;   7.3;   1;-999;-999;   8.0;  10.4;  999.50;   10.2;   90.00;   15.3;    7.3;-999;eor
       3126;18810923;-999;-999;-999;    1;   0.0;   0;-999;-999;   8.0;   8.0; 1014.60;    7.1;   77.00;    9.6;    4.3;-999;eor
       3126;18810924;-999;-999;-999;    1;   0.0;   0;-999;-999;   0.0;   7.1; 1024.80;    6.3;   69.00;   13.5;    1.3;-999;eor
       3126;18810925;-999;-999;-999;    1;   0.0;   0;-999;-999;   0.3;   6.8; 1020.50;    7.1;   66.00;   15.2;    1.7;-999;eor
       3126;18810926;-999;-999;-999;    1;   0.0;   0;-999;-999;   5.7;   8.8; 1015.50;    8.2;   73.00;   15.3;    2.3;-999;eor
       3126;18810927;-999;-999;-999;    1;   2.9;   1;-999;-999;   5.7;  11.5; 1014.70;   10.7;   83.00;   17.8;    5.5;-999;eor
       3126;18810928;-999;-999;-999;    1;   0.2;   1;-999;-999;   6.0;  12.4; 1016.00;   11.4;   94.00;   13.8;   10.1;-999;eor
       3126;18810929;-999;-999;-999;    1;   0.0;   0;-999;-999;   4.7;   9.1; 1021.30;    8.0;   81.00;   14.3;    3.2;-999;eor
       3126;18810930;-999;-999;-999;    1;   0.0;   0;-999;-999;   0.0;   7.1; 1023.30;    6.6;   68.00;   13.8;    0.8;-999;eor
       3126;18811001;-999;-999;-999;    1;   0.0;   0;-999;-999;   0.3;   6.7; 1019.80;    5.6;-999;   14.0;    0.0;-999;eor
       3126;18811002;-999;-999;-999;    1;   0.0;   0;-999;-999;   6.7;   9.3; 1016.20;    6.7;-999;   10.8;    0.5;-999;eor
       3126;18811003;-999;-999;-999;    1;   0.0;   0;-999;-999;   7.7;   8.7; 1016.40;    8.6;-999;   11.0;    6.0;-999;eor
       3126;18811004;-999;-999;-999;    1;  25.3;   1;-999;-999;   4.3;   5.5; 1017.30;    3.5;-999;    8.1;    1.6;-999;eor
       3126;18811005;-999;-999;-999;    1;  15.2;   1;-999;-999;   8.0;   9.6; 1011.60;    7.0;-999;    8.6;    2.4;-999;eor
       3126;18811006;-999;-999;-999;    1;   0.0;   0;-999;-999;   5.3;   7.2; 1017.00;    5.5;-999;    9.2;    4.4;-999;eor
       3126;18811007;-999;-999;-999;    1;   0.6;   1;-999;-999;   6.0;   8.3; 1022.80;    6.4;-999;   12.0;    1.5;-999;eor
       3126;18811008;-999;-999;-999;    1;   5.8;   1;-999;-999;   5.3;  11.1; 1014.80;   11.0;-999;   17.7;    5.0;-999;eor
       3126;18811009;-999;-999;-999;    1;   1.1;   1;-999;-999;   7.3;  10.1;  999.60;    8.4;-999;   12.6;    5.7;-999;eor
       3126;18811010;-999;-999;-999;    1;   0.0;   0;-999;-999;   2.3;   9.3; 1006.70;    8.7;-999;   12.6;    6.5;-999;eor
       3126;18811011;-999;-999;-999;    1;   1.2;   1;-999;-999;   5.0;   9.5; 1005.90;    9.5;-999;   14.8;    3.8;-999;eor
       3126;18811012;-999;-999;-999;    1;   2.2;   1;-999;-999;   5.0;  10.0;  998.80;   10.5;-999;   13.8;    9.4;-999;eor
       3126;18811013;-999;-999;-999;    1;   6.3;   1;-999;-999;   2.0;   8.1;  996.10;    7.5;-999;   11.2;    5.8;-999;eor
       3126;18811014;-999;-999;-999;    1;   0.6;   1;-999;-999;   5.3;  10.0;  985.90;    9.0;-999;   15.5;    5.0;-999;eor
       3126;18811015;-999;-999;-999;    1;   2.7;   1;-999;-999;   3.7;   6.8;  996.60;    5.3;-999;   11.0;    3.7;-999;eor
       3126;18811016;-999;-999;-999;    1;   0.0;   0;-999;-999;   4.0;   8.5; 1007.60;    6.7;-999;    9.8;    3.0;-999;eor
       3126;18811017;-999;-999;-999;    1;   0.0;   0;-999;-999;   3.7;   7.6; 1019.00;    5.8;-999;   10.5;    3.3;-999;eor
       3126;18811018;-999;-999;-999;    1;   3.8;   1;-999;-999;   5.0;   6.9; 1019.60;    4.1;-999;    8.6;    0.7;-999;eor
       3126;18811019;-999;-999;-999;    1;   0.1;   1;-999;-999;   7.3;   8.7; 1015.90;    6.0;-999;    7.3;    3.7;-999;eor
       3126;18811020;-999;-999;-999;    1;   0.1;   1;-999;-999;   7.3;   9.1; 1012.40;    5.9;-999;    8.0;    3.0;-999;eor
       3126;18811021;-999;-999;-999;    1;   0.0;   1;-999;-999;   8.0;   7.3; 1004.90;    4.8;-999;    7.0;    3.7;-999;eor
       3126;18811022;-999;-999;-999;    1;   2.1;   8;-999;-999;   7.3;   6.3; 1006.40;    4.6;-999;    6.3;    3.3;-999;eor
       3126;18811023;-999;-999;-999;    1;  22.6;   7;-999;-999;   7.7;   6.9; 1001.10;    4.3;-999;    6.3;    3.2;-999;eor
       3126;18811024;-999;-999;-999;    1;   1.3;   1;-999;-999;   8.0;   7.1; 1000.80;    2.5;-999;    5.0;    1.0;-999;eor
       3126;18811025;-999;-999;-999;    1;   1.4;   1;-999;-999;   8.0;   7.6;  998.30;    3.8;-999;    4.5;    2.5;-999;eor
       3126;18811026;-999;-999;-999;    1;   0.0;   0;-999;-999;   7.7;   6.9; 1009.00;    4.4;-999;    5.8;    2.8;-999;eor
       3126;18811027;-999;-999;-999;    1;   0.0;   0;-999;-999;   7.7;   5.9; 1015.80;    2.9;-999;    5.0;    2.0;-999;eor
       3126;18811028;-999;-999;-999;    1;   2.1;   8;-999;-999;   6.0;   6.3; 1008.70;    2.6;-999;    5.6;   -1.0;-999;eor
       3126;18811029;-999;-999;-999;    1;   0.4;   7;-999;-999;   7.7;   6.1; 1008.50;    2.3;-999;    4.4;    1.5;-999;eor
       3126;18811030;-999;-999;-999;    1;   0.0;   7;-999;-999;   8.0;   5.5; 1012.30;    0.9;-999;    2.2;   -0.5;-999;eor
       3126;18811031;-999;-999;-999;    1;   0.0;   0;-999;-999;   7.3;   5.1; 1014.90;    0.0;-999;    1.1;   -0.8;-999;eor
       3126;18811101;-999;-999;-999;    1;   0.0;   0;-999;-999;   8.0;   4.5; 1012.80;   -2.1;   86.00;    0.1;   -4.0;-999;eor
       3126;18811102;-999;-999;-999;    1;   0.0;   0;-999;-999;   8.0;   4.4; 1013.30;   -1.2;   79.00;    0.4;   -2.0;-999;eor
       3126;18811103;-999;-999;-999;    1;   0.0;   0;-999;-999;   5.7;   3.6; 1017.80;   -3.4;   73.00;   -0.7;   -4.5;-999;eor
       3126;18811104;-999;-999;-999;    1;   0.5;   1;-999;-999;   7.3;   4.8; 1018.50;   -0.7;   79.00;    2.0;   -6.1;-999;eor
       3126;18811105;-999;-999;-999;    1;   0.4;   1;-999;-999;   7.7;  10.3; 1015.00;    8.6;   88.00;   12.1;    1.5;-999;eor
       3126;18811106;-999;-999;-999;    1;   0.2;   1;-999;-999;   8.0;  12.0; 1013.40;   11.6;   87.00;   13.8;    8.5;-999;eor
       3126;18811107;-999;-999;-999;    1;   0.0;   0;-999;-999;   4.0;   9.5; 1014.80;    7.4;   89.00;   12.1;    5.2;-999;eor
       3126;18811108;-999;-999;-999;    1;   0.0;   0;-999;-999;   7.3;   7.7; 1019.30;    5.7;   83.00;    7.9;    4.7;-999;eor
       3126;18811109;-999;-999;-999;    1;   0.0;   0;-999;-999;   1.7;   7.5; 1021.30;    4.5;   84.00;    9.2;    2.3;-999;eor
       3126;18811110;-999;-999;-999;    1;   0.0;   0;-999;-999;   3.0;   7.2; 1014.70;    4.3;   81.00;   10.2;    0.1;-999;eor
       3126;18811111;-999;-999;-999;    1;   0.0;   0;-999;-999;   8.0;  11.9; 1016.50;   11.2;   89.00;   12.7;    5.1;-999;eor
       3126;18811112;-999;-999;-999;    1;   0.4;   1;-999;-999;   8.0;  10.5; 1014.60;   10.3;   83.00;   11.2;    8.5;-999;eor
       3126;18811113;-999;-999;-999;    1;   0.8;   1;-999;-999;   7.0;  10.1; 1016.00;   10.3;   80.00;   12.3;    8.8;-999;eor
       3126;18811114;-999;-999;-999;    1;   0.0;   0;-999;-999;   8.0;  11.2; 1019.50;    8.8;   96.00;   11.0;    4.8;-999;eor
       3126;18811115;-999;-999;-999;    1;   0.0;   0;-999;-999;   5.3;  11.3; 1016.50;   10.0;   91.00;   13.4;    8.7;-999;eor
       3126;18811116;-999;-999;-999;    1;   1.0;   1;-999;-999;   4.3;   8.9; 1012.80;    8.1;   81.00;   11.6;    5.5;-999;eor
       3126;18811117;-999;-999;-999;    1;   1.6;   8;-999;-999;   5.3;   8.9;  998.40;    8.7;   76.00;   12.3;    5.3;-999;eor
       3126;18811118;-999;-999;-999;    1;   0.0;   0;-999;-999;   2.3;   6.4; 1015.70;    2.8;   84.00;    7.3;    1.0;-999;eor
       3126;18811119;-999;-999;-999;    1;   0.0;   0;-999;-999;   4.0;   6.1; 1023.90;    2.8;   78.00;    7.0;    0.2;-999;eor
       3126;18811120;-999;-999;-999;    1;   1.2;   1;-999;-999;   0.3;   6.7; 1015.00;    3.6;   76.00;   10.7;    0.3;-999;eor
       3126;18811121;-999;-999;-999;    1;   0.2;   1;-999;-999;   4.7;   8.5; 1008.90;    7.1;   82.00;   10.7;    2.3;-999;eor
       3126;18811122;-999;-999;-999;    1;   2.2;   1;-999;-999;   8.0;  11.3; 1009.10;    9.7;   90.00;   13.3;    4.8;-999;eor
       3126;18811123;-999;-999;-999;    1;   0.0;   0;-999;-999;   7.3;  11.6; 1010.60;   10.4;   91.00;   12.7;    7.8;-999;eor
       3126;18811124;-999;-999;-999;    1;   0.0;   1;-999;-999;   2.3;   8.3; 1020.40;    7.2;   80.00;   12.0;    5.5;-999;eor
       3126;18811125;-999;-999;-999;    1;   0.4;   1;-999;-999;   0.7;   8.7; 1013.50;    5.8;   87.00;   11.4;    2.4;-999;eor
       3126;18811126;-999;-999;-999;    1;   0.0;   0;-999;-999;   4.3;   8.0; 1003.60;    6.3;   80.00;   10.5;    2.7;-999;eor
       3126;18811127;-999;-999;-999;    1;   0.0;   0;-999;-999;   8.0;   9.9;  990.30;   11.4;   71.00;   13.8;    5.2;-999;eor
       3126;18811128;-999;-999;-999;    1;   0.0;   0;-999;-999;   4.0;   8.1;  998.90;    8.0;   73.00;   12.7;    6.4;-999;eor
       3126;18811129;-999;-999;-999;    1;   0.0;   0;-999;-999;   5.0;   8.5; 1011.70;    6.9;   83.00;   10.8;    4.8;-999;eor
       3126;18811130;-999;-999;-999;    1;   1.6;   1;-999;-999;   8.0;   8.3; 1020.30;    4.6;   94.00;    7.7;    2.0;-999;eor
       3126;18811201;-999;-999;-999;    1;   0.0;   0;-999;-999;   8.0;   8.4; 1017.60;    5.7;   92.00;    7.7;    3.2;-999;eor
       3126;18811202;-999;-999;-999;    1;   0.3;   1;-999;-999;   6.3;   7.9; 1023.20;    4.0;   92.00;    7.5;    1.7;-999;eor
       3126;18811203;-999;-999;-999;    1;   0.0;   0;-999;-999;   8.0;   7.6; 1022.60;    3.4;   94.00;    6.0;    0.0;-999;eor
       3126;18811204;-999;-999;-999;    1;   0.0;   0;-999;-999;   8.0;   6.7; 1021.90;    2.2;   91.00;    4.0;    0.8;-999;eor
       3126;18811205;-999;-999;-999;    1;   0.0;   0;-999;-999;   8.0;   5.7; 1021.30;    0.0;   93.00;    2.6;   -1.2;-999;eor
       3126;18811206;-999;-999;-999;    1;   0.0;   0;-999;-999;   7.3;   6.7; 1019.60;    2.4;   91.00;    3.5;   -0.2;-999;eor
       3126;18811207;-999;-999;-999;    1;   1.8;   1;-999;-999;   5.7;   7.1; 1010.30;    3.3;   87.00;    6.6;    1.9;-999;eor
       3126;18811208;-999;-999;-999;    1;   0.0;   0;-999;-999;   6.0;   7.9; 1005.60;    4.2;   93.00;    6.1;    1.8;-999;eor
       3126;18811209;-999;-999;-999;    1;   0.0;   0;-999;-999;   2.7;   6.0; 1005.50;    1.5;   86.00;    5.2;    0.0;-999;eor
       3126;18811210;-999;-999;-999;    1;   0.0;   0;-999;-999;   3.0;   5.7; 1003.80;    0.1;   92.00;    2.3;   -0.7;-999;eor
       3126;18811211;-999;-999;-999;    1;   0.0;   0;-999;-999;   6.3;   5.5; 1000.50;   -0.7;   92.00;    0.8;   -2.1;-999;eor
       3126;18811212;-999;-999;-999;    1;   0.0;   0;-999;-999;   8.0;   6.0; 1009.80;    0.0;   95.00;    1.0;   -1.0;-999;eor
       3126;18811213;-999;-999;-999;    1;   0.1;   8;-999;-999;   8.0;   5.3; 1021.10;   -0.8;   91.00;    0.0;   -1.4;-999;eor
       3126;18811214;-999;-999;-999;    1;   0.0;   0;-999;-999;   8.0;   5.6; 1022.70;    0.4;   87.00;    1.2;   -1.3;-999;eor
       3126;18811215;-999;-999;-999;    1;   0.0;   0;-999;-999;   8.0;   5.7; 1016.80;    0.6;   89.00;    0.9;    0.2;-999;eor
